,compozitie_index,x_index,correspondence
0,Amlodipine_N1_1,Amlodipine_N1_1,True
1,Amlodipine_N1_2,Amlodipine_N1_2,True
2,Amlodipine_N2_1,Amlodipine_N2_1,True
3,Amlodipine_N2_2,Amlodipine_N2_2,True
4,Amlodipine_N4_1,Amlodipine_N4_1,True
5,Amlodipine_N4_2,Amlodipine_N4_2,True
6,Amlodipine_N5_1,Amlodipine_N5_1,True
7,Amlodipine_N5_2,Amlodipine_N5_2,True
8,Amlodipine_N10_1,Amlodipine_N10_1,True
9,Amlodipine_N10_2,Amlodipine_N10_2,True
10,Amlodipine_N11_1,Amlodipine_N11_1,True
11,Amlodipine_N11_2,Amlodipine_N11_2,True
12,Paracetamol_N1_1,Paracetamol_N1_1,True
13,Paracetamol_N1_2,Paracetamol_N1_2,True
14,Paracetamol_N2_1,Paracetamol_N2_1,True
15,Paracetamol_N2_2,Paracetamol_N2_2,True
16,Paracetamol_N3_1,Paracetamol_N3_1,True
17,Paracetamol_N3_2,Paracetamol_N3_2,True
18,Paracetamol_N4_1,Paracetamol_N4_1,True
19,Paracetamol_N4_2,Paracetamol_N4_2,True
20,Paracetamol_N5_1,Paracetamol_N5_1,True
21,Paracetamol_N5_2,Paracetamol_N5_2,True
22,Paracetamol_N6_1,Paracetamol_N6_1,True
23,Paracetamol_N6_2,Paracetamol_N6_2,True
24,Paracetamol_N7_1,Paracetamol_N7_1,True
25,Paracetamol_N7_2,Paracetamol_N7_2,True
26,Paracetamol_N8_1,Paracetamol_N8_1,True
27,Paracetamol_N8_2,Paracetamol_N8_2,True
28,Paracetamol_N9_1,Paracetamol_N9_1,True
29,Paracetamol_N9_2,Paracetamol_N9_2,True
30,Paracetamol_N10_1,Paracetamol_N10_1,True
31,Paracetamol_N10_2,Paracetamol_N10_2,True
32,Paracetamol_N11_1,Paracetamol_N11_1,True
33,Paracetamol_N11_2,Paracetamol_N11_2,True
34,Felodipine_N1_1,Felodipine_N1_1,True
35,Felodipine_N1_2,Felodipine_N1_2,True
36,Felodipine_N2_1,Felodipine_N2_1,True
37,Felodipine_N2_2,Felodipine_N2_2,True
38,Felodipine_N3_1,Felodipine_N3_1,True
39,Felodipine_N3_2,Felodipine_N3_2,True
40,Felodipine_N4_1,Felodipine_N4_1,True
41,Felodipine_N4_2,Felodipine_N4_2,True
42,Felodipine_N5_1,Felodipine_N5_1,True
43,Felodipine_N5_2,Felodipine_N5_2,True
44,Felodipine_N6_1,Felodipine_N6_1,True
45,Felodipine_N6_2,Felodipine_N6_2,True
46,Felodipine_N7_1,Felodipine_N7_1,True
47,Felodipine_N7_2,Felodipine_N7_2,True
48,Felodipine_N8_1,Felodipine_N8_1,True
49,Felodipine_N8_2,Felodipine_N8_2,True
50,Felodipine_N9_1,Felodipine_N9_1,True
51,Felodipine_N9_2,Felodipine_N9_2,True
52,Felodipine_N10_1,Felodipine_N10_1,True
53,Felodipine_N10_2,Felodipine_N10_2,True
54,Felodipine_N11_1,Felodipine_N11_1,True
55,Felodipine_N11_2,Felodipine_N11_2,True
56,Simvastatine_N1_1,Simvastatine_N1_1,True
57,Simvastatine_N1_2,Simvastatine_N1_2,True
58,Simvastatine_N2_1,Simvastatine_N2_1,True
59,Simvastatine_N2_2,Simvastatine_N2_2,True
60,Simvastatine_N3_1,Simvastatine_N3_1,True
61,Simvastatine_N3_2,Simvastatine_N3_2,True
62,Simvastatine_N4_1,Simvastatine_N4_1,True
63,Simvastatine_N4_2,Simvastatine_N4_2,True
64,Simvastatine_N5_1,Simvastatine_N5_1,True
65,Simvastatine_N5_2,Simvastatine_N5_2,True
66,Simvastatine_N6_1,Simvastatine_N6_1,True
67,Simvastatine_N6_2,Simvastatine_N6_2,True
68,Simvastatine_N7_1,Simvastatine_N7_1,True
69,Simvastatine_N7_2,Simvastatine_N7_2,True
70,Simvastatine_N8_1,Simvastatine_N8_1,True
71,Simvastatine_N8_2,Simvastatine_N8_2,True
72,Simvastatine_N9_1,Simvastatine_N9_1,True
73,Simvastatine_N9_2,Simvastatine_N9_2,True
74,Simvastatine_N10_1,Simvastatine_N10_1,True
75,Simvastatine_N10_2,Simvastatine_N10_2,True
76,Simvastatine_N11_1,Simvastatine_N11_1,True
77,Simvastatine_N11_2,Simvastatine_N11_2,True
78,Carvedilol_N1_1,Carvedilol_N1_1,True
79,Carvedilol_N1_2,Carvedilol_N1_2,True
80,Carvedilol_N2_1,Carvedilol_N2_1,True
81,Carvedilol_N2_2,Carvedilol_N2_2,True
82,Carvedilol_N4_1,Carvedilol_N4_1,True
83,Carvedilol_N4_2,Carvedilol_N4_2,True
84,Carvedilol_N5_1,Carvedilol_N5_1,True
85,Carvedilol_N5_2,Carvedilol_N5_2,True
86,Carvedilol_N6_1,Carvedilol_N6_1,True
87,Carvedilol_N6_2,Carvedilol_N6_2,True
88,Carvedilol_N7_1,Carvedilol_N7_1,True
89,Carvedilol_N7_2,Carvedilol_N7_2,True
90,Carvedilol_N8_1,Carvedilol_N8_1,True
91,Carvedilol_N8_2,Carvedilol_N8_2,True
92,Carvedilol_N10_1,Carvedilol_N10_1,True
93,Carvedilol_N10_2,Carvedilol_N10_2,True
94,Carvedilol_N11_1,Carvedilol_N11_1,True
95,Carvedilol_N11_2,Carvedilol_N11_2,True
96,Aciclovir_N1_1,Aciclovir_N1_1,True
97,Aciclovir_N1_2,Aciclovir_N1_2,True
98,Aciclovir_N2_1,Aciclovir_N2_1,True
99,Aciclovir_N2_2,Aciclovir_N2_2,True
100,Aciclovir_N3_1,Aciclovir_N3_1,True
101,Aciclovir_N3_2,Aciclovir_N3_2,True
102,Aciclovir_N4_1,Aciclovir_N4_1,True
103,Aciclovir_N4_2,Aciclovir_N4_2,True
104,Aciclovir_N5_1,Aciclovir_N5_1,True
105,Aciclovir_N5_2,Aciclovir_N5_2,True
106,Aciclovir_N6_1,Aciclovir_N6_1,True
107,Aciclovir_N6_2,Aciclovir_N6_2,True
108,Aciclovir_N7_1,Aciclovir_N7_1,True
109,Aciclovir_N7_2,Aciclovir_N7_2,True
110,Aciclovir_N8_1,Aciclovir_N8_1,True
111,Aciclovir_N8_2,Aciclovir_N8_2,True
112,Aciclovir_N9_1,Aciclovir_N9_1,True
113,Aciclovir_N9_2,Aciclovir_N9_2,True
114,Aciclovir_N10_1,Aciclovir_N10_1,True
115,Aciclovir_N10_2,Aciclovir_N10_2,True
116,Aciclovir_N11_1,Aciclovir_N11_1,True
117,Aciclovir_N11_2,Aciclovir_N11_2,True
118,Hidroclorotiazida_N1_1,Hidroclorotiazida_N1_1,True
119,Hidroclorotiazida_N1_2,Hidroclorotiazida_N1_2,True
120,Hidroclorotiazida_N2_1,Hidroclorotiazida_N2_1,True
121,Hidroclorotiazida_N2_2,Hidroclorotiazida_N2_2,True
122,Hidroclorotiazida_N3_1,Hidroclorotiazida_N3_1,True
123,Hidroclorotiazida_N3_2,Hidroclorotiazida_N3_2,True
124,Hidroclorotiazida_N4_1,Hidroclorotiazida_N4_1,True
125,Hidroclorotiazida_N4_2,Hidroclorotiazida_N4_2,True
126,Hidroclorotiazida_N5_1,Hidroclorotiazida_N5_1,True
127,Hidroclorotiazida_N5_2,Hidroclorotiazida_N5_2,True
128,Hidroclorotiazida_N6_1,Hidroclorotiazida_N6_1,True
129,Hidroclorotiazida_N6_2,Hidroclorotiazida_N6_2,True
130,Hidroclorotiazida_N7_1,Hidroclorotiazida_N7_1,True
131,Hidroclorotiazida_N7_2,Hidroclorotiazida_N7_2,True
132,Hidroclorotiazida_N8_1,Hidroclorotiazida_N8_1,True
133,Hidroclorotiazida_N8_2,Hidroclorotiazida_N8_2,True
134,Hidroclorotiazida_N9_1,Hidroclorotiazida_N9_1,True
135,Hidroclorotiazida_N9_2,Hidroclorotiazida_N9_2,True
136,Hidroclorotiazida_N10_1,Hidroclorotiazida_N10_1,True
137,Hidroclorotiazida_N10_2,Hidroclorotiazida_N10_2,True
138,Acetazolamida_N1_1,Acetazolamida_N1_1,True
139,Acetazolamida_N1_2,Acetazolamida_N1_2,True
140,Acetazolamida_N2_1,Acetazolamida_N2_1,True
141,Acetazolamida_N2_2,Acetazolamida_N2_2,True
142,Acetazolamida_N3_1,Acetazolamida_N3_1,True
143,Acetazolamida_N3_2,Acetazolamida_N3_2,True
144,Acetazolamida_N4_1,Acetazolamida_N4_1,True
145,Acetazolamida_N4_2,Acetazolamida_N4_2,True
146,Acetazolamida_N5_1,Acetazolamida_N5_1,True
147,Acetazolamida_N5_2,Acetazolamida_N5_2,True
148,Acetazolamida_N6_1,Acetazolamida_N6_1,True
149,Acetazolamida_N6_2,Acetazolamida_N6_2,True
150,Acetazolamida_N7_1,Acetazolamida_N7_1,True
151,Acetazolamida_N7_2,Acetazolamida_N7_2,True
152,Acetazolamida_N8_1,Acetazolamida_N8_1,True
153,Acetazolamida_N8_2,Acetazolamida_N8_2,True
154,Acetazolamida_N9_1,Acetazolamida_N9_1,True
155,Acetazolamida_N9_2,Acetazolamida_N9_2,True
156,Acetazolamida_N10_1,Acetazolamida_N10_1,True
157,Acetazolamida_N10_2,Acetazolamida_N10_2,True
158,Acetazolamida_N11_1,Acetazolamida_N11_1,True
159,Acetazolamida_N11_2,Acetazolamida_N11_2,True
160,Spironolactona_N1_1,Spironolactona_N1_1,True
161,Spironolactona_N1_2,Spironolactona_N1_2,True
162,Spironolactona_N8_1,Spironolactona_N8_1,True
163,Spironolactona_N8_2,Spironolactona_N8_2,True
164,Cafeina_N2_1,Cafeina_N2_1,True
165,Cafeina_N2_2,Cafeina_N2_2,True
166,Cafeina_N5_1,Cafeina_N5_1,True
167,Cafeina_N5_2,Cafeina_N5_2,True
168,Cafeina_N9_1,Cafeina_N9_1,True
169,Cafeina_N9_2,Cafeina_N9_2,True
170,Metronidazole_N1_1,Metronidazole_N1_1,True
171,Metronidazole_N1_2,Metronidazole_N1_2,True
172,Metronidazole_N2_1,Metronidazole_N2_1,True
173,Metronidazole_N2_2,Metronidazole_N2_2,True
174,Metronidazole_N3_1,Metronidazole_N3_1,True
175,Metronidazole_N3_2,Metronidazole_N3_2,True
176,Metronidazole_N4_1,Metronidazole_N4_1,True
177,Metronidazole_N4_2,Metronidazole_N4_2,True
178,Metronidazole_N5_1,Metronidazole_N5_1,True
179,Metronidazole_N5_2,Metronidazole_N5_2,True
180,Metronidazole_N6_1,Metronidazole_N6_1,True
181,Metronidazole_N6_2,Metronidazole_N6_2,True
182,Metronidazole_N7_1,Metronidazole_N7_1,True
183,Metronidazole_N7_2,Metronidazole_N7_2,True
184,Metronidazole_N8_1,Metronidazole_N8_1,True
185,Metronidazole_N8_2,Metronidazole_N8_2,True
186,Metronidazole_N9_1,Metronidazole_N9_1,True
187,Metronidazole_N9_2,Metronidazole_N9_2,True
188,Metronidazole_N10_1,Metronidazole_N10_1,True
189,Metronidazole_N10_2,Metronidazole_N10_2,True
190,Metronidazole_N11_1,Metronidazole_N11_1,True
191,Metronidazole_N11_2,Metronidazole_N11_2,True
192,Atenolol_N1_1,Atenolol_N1_1,True
193,Atenolol_N1_2,Atenolol_N1_2,True
194,Atenolol_N2_1,Atenolol_N2_1,True
195,Atenolol_N2_2,Atenolol_N2_2,True
196,Atenolol_N3_1,Atenolol_N3_1,True
197,Atenolol_N3_2,Atenolol_N3_2,True
198,Atenolol_N4_1,Atenolol_N4_1,True
199,Atenolol_N4_2,Atenolol_N4_2,True
200,Atenolol_N5_1,Atenolol_N5_1,True
201,Atenolol_N5_2,Atenolol_N5_2,True
202,Atenolol_N6_1,Atenolol_N6_1,True
203,Atenolol_N6_2,Atenolol_N6_2,True
204,Atenolol_N7_1,Atenolol_N7_1,True
205,Atenolol_N7_2,Atenolol_N7_2,True
206,Atenolol_N8_1,Atenolol_N8_1,True
207,Atenolol_N8_2,Atenolol_N8_2,True
208,Atenolol_N9_1,Atenolol_N9_1,True
209,Atenolol_N9_2,Atenolol_N9_2,True
210,Atenolol_N10_1,Atenolol_N10_1,True
211,Atenolol_N10_2,Atenolol_N10_2,True
212,Atenolol_N11_1,Atenolol_N11_1,True
213,Atenolol_N11_2,Atenolol_N11_2,True
214,Azithromycine_N1_1,Azithromycine_N1_1,True
215,Azithromycine_N1_2,Azithromycine_N1_2,True
216,Azithromycine_N2_1,Azithromycine_N2_1,True
217,Azithromycine_N2_2,Azithromycine_N2_2,True
218,Azithromycine_N4_1,Azithromycine_N4_1,True
219,Azithromycine_N4_2,Azithromycine_N4_2,True
220,Azithromycine_N5_1,Azithromycine_N5_1,True
221,Azithromycine_N5_2,Azithromycine_N5_2,True
222,Azithromycine_N7_1,Azithromycine_N7_1,True
223,Azithromycine_N7_2,Azithromycine_N7_2,True
224,Azithromycine_N8_1,Azithromycine_N8_1,True
225,Azithromycine_N8_2,Azithromycine_N8_2,True
226,Azithromycine_N9_1,Azithromycine_N9_1,True
227,Azithromycine_N9_2,Azithromycine_N9_2,True
228,Diclofenac_N2_1,Diclofenac_N2_1,True
229,Diclofenac_N2_2,Diclofenac_N2_2,True
230,Diclofenac_N4_1,Diclofenac_N4_1,True
231,Diclofenac_N4_2,Diclofenac_N4_2,True
232,Diclofenac_N5_1,Diclofenac_N5_1,True
233,Diclofenac_N5_2,Diclofenac_N5_2,True
