Primary ID,Temperatura  duză de imprimare (grade),Temperatura pat imprimare (grade),Viteză de imprimare (x = ori)
BCS1_S1,190.0,60.0,1.0
BCS1_S2,190.0,60.0,1.0
BCS1_S3,190.0,60.0,1.0
BCS1_S4,190.0,60.0,1.0
BCS1_S6,190.0,60.0,1.0
BCS1_S7,190.0,60.0,1.0
BCS1_S8,190.0,60.0,1.0
BCS1_S9,190.0,60.0,1.0
BCS1_S10,190.0,60.0,1.0
BCS1_S16,190.0,60.0,1.0
BCS1_S17,190.0,60.0,1.0
BCS1_S18,190.0,60.0,1.0
BCS1_S19,190.0,60.0,1.0
BCS1_S20,190.0,60.0,1.0
BCS1_S21,190.0,60.0,1.0
BCS1_S22,190.0,60.0,1.0
BCS1_S23,190.0,60.0,1.0
BCS1_S24,190.0,60.0,1.0
BCS1_S25,190.0,60.0,1.0
BCS1_S46,190.0,60.0,1.0
BCS1_S47,190.0,60.0,1.0
BCS1_S48,190.0,60.0,1.0
BCS1_S49,190.0,60.0,1.0
BCS1_S50,190.0,60.0,1.0
BCS1_S51,190.0,60.0,1.0
BCS1_S52,190.0,60.0,1.0
BCS1_S53,190.0,60.0,1.0
BCS1_S54,190.0,60.0,1.0
BCS1_S55,190.0,60.0,1.0
BCS1_S56,195.0,60.0,1.0
BCS1_S57,195.0,60.0,1.0
BCS1_S58,195.0,60.0,1.0
BCS1_S59,195.0,60.0,1.0
BCS1_S60,195.0,60.0,1.0
BCS1_S61,195.0,60.0,1.0
BCS1_S62,195.0,60.0,1.0
BCS1_S63,195.0,60.0,1.0
BCS1_S64,195.0,60.0,1.0
BCS1_S65,195.0,60.0,1.0
BCS1_S66,195.0,60.0,1.0
BCS1_S67,195.0,60.0,1.0
BCS1_S68,195.0,60.0,1.0
BCS1_S69,195.0,60.0,1.0
BCS1_S70,195.0,60.0,1.0
BCS1_S71,195.0,60.0,1.0
BCS1_S72,195.0,60.0,1.0
BCS1_S73,195.0,60.0,1.0
BCS1_S74,195.0,60.0,1.0
BCS1_S75,195.0,60.0,1.0
BCS1_S76,195.0,60.0,1.0
BCS1_S77,195.0,60.0,1.0
BCS1_S78,195.0,60.0,1.0
BCS1_S79,195.0,60.0,1.0
BCS1_S80,195.0,60.0,1.0
BCS1_S81,165.0,60.0,1.0
BCS1_S82,165.0,60.0,1.0
BCS1_S83,165.0,60.0,1.0
BCS1_S84,165.0,60.0,1.0
BCS1_S85,165.0,60.0,1.0
BCS1_S86,175.0,60.0,1.0
BCS1_S87,175.0,60.0,1.0
BCS1_S88,175.0,60.0,1.0
BCS1_S89,175.0,60.0,1.0
BCS1_S90,175.0,60.0,1.0
BCS1_S91,170.0,60.0,1.0
BCS1_S92,170.0,60.0,1.0
BCS1_S93,170.0,60.0,1.0
BCS1_S94,170.0,60.0,1.0
BCS1_S95,170.0,60.0,1.0
BCS1_S96,165.0,60.0,1.0
BCS1_S97,165.0,60.0,1.0
BCS1_S98,165.0,60.0,1.0
BCS1_S99,165.0,60.0,1.0
BCS1_S100,165.0,60.0,1.0
BCS1_S101,165.0,60.0,1.0
BCS1_S102,165.0,60.0,1.0
BCS1_S103,165.0,60.0,1.0
BCS1_S104,165.0,60.0,1.0
BCS1_S105,165.0,60.0,1.0
BCS1_S106,170.0,60.0,1.0
BCS1_S107,170.0,60.0,1.0
BCS1_S108,170.0,60.0,1.0
BCS1_S109,170.0,60.0,1.0
BCS1_S110,170.0,60.0,1.0
BCS1_S111,175.0,85.0,1.0
BCS1_S112,175.0,85.0,1.0
BCS1_S113,175.0,85.0,1.0
BCS1_S114,175.0,85.0,1.0
BCS1_S115,175.0,85.0,1.0
BCS1_S116,170.0,85.0,1.0
BCS1_S117,170.0,85.0,1.0
BCS1_S118,170.0,85.0,1.0
BCS1_S119,170.0,85.0,1.0
BCS1_S120,170.0,85.0,1.0
BCS1_S121,165.0,85.0,1.0
BCS1_S122,165.0,85.0,1.0
BCS1_S123,165.0,85.0,1.0
BCS1_S124,165.0,85.0,1.0
BCS1_S125,165.0,85.0,1.0
BCS1_S126,165.0,85.0,1.0
BCS1_S127,165.0,85.0,1.0
BCS1_S128,165.0,85.0,1.0
BCS1_S129,165.0,85.0,1.0
BCS1_S130,165.0,85.0,1.0
BCS1_S131,165.0,85.0,1.0
BCS1_S132,165.0,85.0,1.0
BCS1_S133,165.0,85.0,1.0
BCS1_S134,165.0,85.0,1.0
BCS1_S135,165.0,85.0,1.0
BCS1_S136,165.0,85.0,1.0
BCS1_S137,165.0,85.0,1.0
BCS1_S138,165.0,85.0,1.0
BCS1_S139,165.0,85.0,1.0
BCS1_S140,165.0,85.0,1.0
BCS1_S141,165.0,85.0,1.0
BCS1_S142,165.0,85.0,1.0
BCS1_S143,165.0,85.0,1.0
BCS1_S144,165.0,85.0,1.0
BCS1_S145,165.0,85.0,1.0
BCS1_S146,165.0,85.0,1.0
BCS1_S147,165.0,85.0,1.0
BCS1_S148,165.0,85.0,1.0
BCS1_S149,165.0,85.0,1.0
BCS1_S150,165.0,85.0,1.0
BCS1_S151,165.0,85.0,1.0
BCS1_S152,165.0,85.0,1.0
BCS1_S153,165.0,85.0,1.0
BCS1_S154,165.0,85.0,1.0
BCS1_S155,165.0,85.0,1.0
BCS1_S156,165.0,85.0,1.0
BCS1_S157,165.0,85.0,1.0
BCS1_S158,165.0,85.0,1.0
BCS1_S159,165.0,85.0,1.0
BCS1_S160,165.0,85.0,1.0
BCS1_S161,165.0,85.0,1.0
BCS1_S162,165.0,85.0,1.0
BCS1_S163,165.0,85.0,1.0
BCS1_S164,165.0,85.0,1.0
BCS1_S165,165.0,85.0,1.0
BCS2_S1,180.0,60.0,1.0
BCS2_S2,180.0,60.0,1.0
BCS2_S3,180.0,60.0,1.0
BCS2_S4,180.0,60.0,1.0
BCS2_S5,180.0,60.0,1.0
BCS2_S11,175.0,60.0,1.0
BCS2_S12,175.0,60.0,1.0
BCS2_S13,175.0,60.0,1.0
BCS2_S14,175.0,60.0,1.0
BCS2_S15,175.0,60.0,1.0
BCS2_S16,175.0,60.0,1.0
BCS2_S17,175.0,60.0,1.0
BCS2_S18,175.0,60.0,1.0
BCS2_S19,175.0,60.0,1.0
BCS2_S20,175.0,60.0,1.0
BCS2_S21,175.0,60.0,1.0
BCS2_S22,175.0,60.0,1.0
BCS2_S23,175.0,60.0,1.0
BCS2_S24,175.0,60.0,1.0
BCS2_S25,175.0,60.0,1.0
BCS2_S31,175.0,60.0,1.0
BCS2_S32,175.0,60.0,1.0
BCS2_S33,175.0,60.0,1.0
BCS2_S34,175.0,60.0,1.0
BCS2_S35,175.0,60.0,1.0
BCS2_S36,185.0,60.0,1.0
BCS2_S37,185.0,60.0,1.0
BCS2_S38,185.0,60.0,1.0
BCS2_S39,185.0,60.0,1.0
BCS2_S40,185.0,60.0,1.0
BCS2_S41,180.0,60.0,1.0
BCS2_S42,180.0,60.0,1.0
BCS2_S43,180.0,60.0,1.0
BCS2_S44,180.0,60.0,1.0
BCS2_S45,180.0,60.0,1.0
BCS2_S46,180.0,60.0,1.0
BCS2_S47,180.0,60.0,1.0
BCS2_S48,180.0,60.0,1.0
BCS2_S49,180.0,60.0,1.0
BCS2_S50,180.0,60.0,1.0
BCS2_S51,180.0,60.0,1.0
BCS2_S52,180.0,60.0,1.0
BCS2_S53,180.0,60.0,1.0
BCS2_S54,180.0,60.0,1.0
BCS2_S55,180.0,60.0,1.0
BCS2_S56,195.0,100.0,1.0
BCS2_S57,195.0,100.0,1.0
BCS2_S58,195.0,100.0,1.0
BCS2_S59,195.0,100.0,1.0
BCS2_S60,195.0,100.0,1.0
BCS2_S61,195.0,100.0,1.0
BCS2_S62,195.0,100.0,1.0
BCS2_S63,195.0,100.0,1.0
BCS2_S64,195.0,100.0,1.0
BCS2_S65,195.0,100.0,1.0
BCS2_S66,195.0,100.0,1.0
BCS2_S67,195.0,100.0,1.0
BCS2_S68,195.0,100.0,1.0
BCS2_S69,195.0,100.0,1.0
BCS2_S70,195.0,100.0,1.0
BCS2_S71,205.0,100.0,1.0
BCS2_S72,205.0,100.0,1.0
BCS2_S73,205.0,100.0,1.0
BCS2_S74,205.0,100.0,1.0
BCS2_S75,205.0,100.0,1.0
BCS2_S76,195.0,100.0,1.0
BCS2_S77,195.0,100.0,1.0
BCS2_S78,195.0,100.0,1.0
BCS2_S79,195.0,100.0,1.0
BCS2_S81,195.0,100.0,1.0
BCS2_S82,195.0,100.0,1.0
BCS2_S83,195.0,100.0,1.0
BCS2_S84,195.0,100.0,1.0
BCS2_S85,195.0,100.0,1.0
BCS2_S86,195.0,100.0,1.0
BCS2_S87,195.0,100.0,1.0
BCS2_S88,195.0,100.0,1.0
BCS2_S89,195.0,100.0,1.0
BCS2_S90,195.0,100.0,1.0
BCS2_S91,195.0,100.0,1.0
BCS2_S92,195.0,100.0,1.0
BCS2_S93,195.0,100.0,1.0
BCS2_S94,195.0,100.0,1.0
BCS2_S95,195.0,100.0,1.0
BCS2_S96,195.0,100.0,1.0
BCS2_S97,195.0,100.0,1.0
BCS2_S98,195.0,100.0,1.0
BCS2_S99,195.0,100.0,1.0
BCS2_S100,195.0,100.0,1.0
BCS2_S101,195.0,100.0,1.0
BCS2_S102,195.0,100.0,1.0
BCS2_S103,195.0,100.0,1.0
BCS2_S104,195.0,100.0,1.0
BCS2_S105,195.0,100.0,1.0
BCS2_S106,195.0,100.0,1.0
BCS2_S107,195.0,100.0,1.0
BCS2_S108,195.0,100.0,1.0
BCS2_S109,195.0,100.0,1.0
BCS2_S110,195.0,100.0,1.0
BCS2_S111,185.0,60.0,1.0
BCS2_S112,185.0,60.0,1.0
BCS2_S113,185.0,60.0,1.0
BCS2_S114,185.0,60.0,1.0
BCS2_S115,185.0,60.0,1.0
BCS2_S126,185.0,60.0,1.0
BCS2_S127,185.0,60.0,1.0
BCS2_S128,185.0,60.0,1.0
BCS2_S129,185.0,60.0,1.0
BCS2_S130,185.0,60.0,1.0
BCS2_S131,185.0,60.0,1.0
BCS2_S132,185.0,60.0,1.0
BCS2_S133,185.0,60.0,1.0
BCS2_S134,185.0,60.0,1.0
BCS2_S135,185.0,60.0,1.0
BCS2_S136,185.0,60.0,1.0
BCS2_S137,185.0,60.0,1.0
BCS2_S138,185.0,60.0,1.0
BCS2_S139,185.0,60.0,1.0
BCS2_S140,185.0,60.0,1.0
BCS2_S141,185.0,60.0,1.0
BCS2_S142,185.0,60.0,1.0
BCS2_S143,185.0,60.0,1.0
BCS2_S144,185.0,60.0,1.0
BCS2_S145,185.0,60.0,1.0
BCS2_S146,185.0,60.0,1.0
BCS2_S147,185.0,60.0,1.0
BCS2_S148,185.0,60.0,1.0
BCS2_S149,185.0,60.0,1.0
BCS2_S150,185.0,60.0,1.0
BCS2_S156,185.0,60.0,1.0
BCS2_S157,185.0,60.0,1.0
BCS2_S158,185.0,60.0,1.0
BCS2_S159,185.0,60.0,1.0
BCS2_S160,185.0,60.0,1.0
BCS2_S161,185.0,60.0,1.0
BCS2_S162,185.0,60.0,1.0
BCS2_S163,185.0,60.0,1.0
BCS2_S164,185.0,60.0,1.0
BCS2_S165,185.0,60.0,1.0
BCS3_S1,180.0,60.0,1.0
BCS3_S2,180.0,60.0,1.0
BCS3_S3,180.0,60.0,1.0
BCS3_S4,180.0,60.0,1.0
BCS3_S5,180.0,60.0,1.0
BCS3_S6,180.0,60.0,1.0
BCS3_S7,180.0,60.0,1.0
BCS3_S8,180.0,60.0,1.0
BCS3_S9,180.0,60.0,1.0
BCS3_S10,180.0,60.0,1.0
BCS3_S11,180.0,60.0,1.0
BCS3_S12,180.0,60.0,1.0
BCS3_S13,180.0,60.0,1.0
BCS3_S14,180.0,60.0,1.0
BCS3_S15,180.0,60.0,1.0
BCS3_S16,170.0,60.0,1.0
BCS3_S17,170.0,60.0,1.0
BCS3_S18,170.0,60.0,1.0
BCS3_S19,170.0,60.0,1.0
BCS3_S20,170.0,60.0,1.0
BCS3_S21,165.0,60.0,1.0
BCS3_S22,165.0,60.0,1.0
BCS3_S23,165.0,60.0,1.0
BCS3_S24,165.0,60.0,1.0
BCS3_S25,165.0,60.0,1.0
BCS3_S26,165.0,60.0,1.0
BCS3_S27,165.0,60.0,1.0
BCS3_S28,165.0,60.0,1.0
BCS3_S29,165.0,60.0,1.0
BCS3_S30,165.0,60.0,1.0
BCS3_S36,165.0,60.0,1.0
BCS3_S37,165.0,60.0,1.0
BCS3_S38,165.0,60.0,1.0
BCS3_S39,165.0,60.0,1.0
BCS3_S40,165.0,60.0,1.0
BCS3_S41,175.0,60.0,1.0
BCS3_S42,175.0,60.0,1.0
BCS3_S43,175.0,60.0,1.0
BCS3_S44,175.0,60.0,1.0
BCS3_S45,175.0,60.0,1.0
BCS3_S51,180.0,60.0,1.0
BCS3_S52,180.0,60.0,1.0
BCS3_S53,180.0,60.0,1.0
BCS3_S54,180.0,60.0,1.0
BCS3_S55,180.0,60.0,1.0
BCS3_S71,170.0,60.0,1.0
BCS3_S72,170.0,60.0,1.0
BCS3_S73,170.0,60.0,1.0
BCS3_S74,170.0,60.0,1.0
BCS3_S75,170.0,60.0,1.0
BCS3_S76,170.0,60.0,1.0
BCS3_S77,170.0,60.0,1.0
BCS3_S78,170.0,60.0,1.0
BCS3_S79,170.0,60.0,1.0
BCS3_S80,170.0,60.0,1.0
BCS3_S81,165.0,60.0,1.0
BCS3_S82,165.0,60.0,1.0
BCS3_S83,165.0,60.0,1.0
BCS3_S84,165.0,60.0,1.0
BCS3_S85,165.0,60.0,1.0
BCS3_S86,165.0,60.0,1.0
BCS3_S87,165.0,60.0,1.0
BCS3_S88,165.0,60.0,1.0
BCS3_S89,165.0,60.0,1.0
BCS3_S90,165.0,60.0,1.0
BCS3_S91,155.0,60.0,1.0
BCS3_S92,155.0,60.0,1.0
BCS3_S93,155.0,60.0,1.0
BCS3_S94,155.0,60.0,1.0
BCS3_S95,155.0,60.0,1.0
BCS3_S96,150.0,60.0,1.0
BCS3_S97,150.0,60.0,1.0
BCS3_S98,150.0,60.0,1.0
BCS3_S99,150.0,60.0,1.0
BCS3_S100,150.0,60.0,1.0
BCS3_S101,170.0,60.0,1.0
BCS3_S102,170.0,60.0,1.0
BCS3_S103,170.0,60.0,1.0
BCS3_S104,170.0,60.0,1.0
BCS3_S105,170.0,60.0,1.0
BCS3_S106,170.0,60.0,1.0
BCS3_S107,170.0,60.0,1.0
BCS3_S108,170.0,60.0,1.0
BCS3_S109,170.0,60.0,1.0
BCS3_S110,170.0,60.0,1.0
BCS3_S111,200.0,60.0,1.0
BCS3_S112,200.0,60.0,1.0
BCS3_S113,200.0,60.0,1.0
BCS3_S114,200.0,60.0,1.0
BCS3_S115,200.0,60.0,1.0
BCS3_S116,180.0,60.0,1.0
BCS3_S117,180.0,60.0,1.0
BCS3_S118,180.0,60.0,1.0
BCS3_S119,180.0,60.0,1.0
BCS3_S120,180.0,60.0,1.0
BCS3_S121,185.0,60.0,1.0
BCS3_S122,185.0,60.0,1.0
BCS3_S123,185.0,60.0,1.0
BCS3_S124,185.0,60.0,1.0
BCS3_S125,185.0,60.0,1.0
BCS3_S126,200.0,60.0,1.0
BCS3_S127,200.0,60.0,1.0
BCS3_S128,200.0,60.0,1.0
BCS3_S129,200.0,60.0,1.0
BCS3_S130,200.0,60.0,1.0
BCS3_S131,170.0,60.0,1.0
BCS3_S132,170.0,60.0,1.0
BCS3_S133,170.0,60.0,1.0
BCS3_S134,170.0,60.0,1.0
BCS3_S135,170.0,60.0,1.0
BCS3_S136,175.0,60.0,1.0
BCS3_S137,175.0,60.0,1.0
BCS3_S138,175.0,60.0,1.0
BCS3_S139,175.0,60.0,1.0
BCS3_S140,175.0,60.0,1.0
BCS3_S141,165.0,60.0,1.0
BCS3_S142,165.0,60.0,1.0
BCS3_S143,165.0,60.0,1.0
BCS3_S144,165.0,60.0,1.0
BCS3_S145,165.0,60.0,1.0
BCS3_S146,175.0,60.0,0.7
BCS3_S147,175.0,60.0,0.7
BCS3_S148,175.0,60.0,0.7
BCS3_S149,175.0,60.0,0.7
BCS3_S150,175.0,60.0,0.7
BCS3_S151,175.0,60.0,0.5
BCS3_S152,175.0,60.0,0.5
BCS3_S153,175.0,60.0,0.5
BCS3_S161,170.0,60.0,0.7
BCS3_S162,170.0,60.0,0.7
BCS3_S163,170.0,60.0,0.7
BCS4_S1,180.0,60.0,1.0
BCS4_S2,180.0,60.0,1.0
BCS4_S3,180.0,60.0,1.0
BCS4_S4,180.0,60.0,1.0
BCS4_S5,180.0,60.0,1.0
BCS4_S6,170.0,60.0,1.0
BCS4_S7,170.0,60.0,1.0
BCS4_S8,170.0,60.0,1.0
BCS4_S9,170.0,60.0,1.0
BCS4_S10,170.0,60.0,1.0
BCS4_S11,180.0,60.0,1.0
BCS4_S12,180.0,60.0,1.0
BCS4_S13,180.0,60.0,1.0
BCS4_S14,180.0,60.0,1.0
BCS4_S15,180.0,60.0,1.0
BCS4_S16,190.0,60.0,1.0
BCS4_S17,190.0,60.0,1.0
BCS4_S18,190.0,60.0,1.0
BCS4_S19,190.0,60.0,1.0
BCS4_S20,190.0,60.0,1.0
BCS4_S21,160.0,60.0,1.0
BCS4_S22,160.0,60.0,1.0
BCS4_S23,160.0,60.0,1.0
BCS4_S24,160.0,60.0,1.0
BCS4_S25,160.0,60.0,1.0
BCS4_S31,180.0,60.0,1.0
BCS4_S32,180.0,60.0,1.0
BCS4_S33,180.0,60.0,1.0
BCS4_S34,180.0,60.0,1.0
BCS4_S35,180.0,60.0,1.0
BCS4_S36,165.0,60.0,1.0
BCS4_S37,165.0,60.0,1.0
BCS4_S38,165.0,60.0,1.0
BCS4_S39,165.0,60.0,1.0
BCS4_S40,165.0,60.0,1.0
BCS4_S41,165.0,60.0,1.0
BCS4_S42,165.0,60.0,1.0
BCS4_S43,165.0,60.0,1.0
BCS4_S44,165.0,60.0,1.0
BCS4_S45,165.0,60.0,1.0
BCS4_S46,160.0,60.0,1.0
BCS4_S47,160.0,60.0,1.0
BCS4_S48,160.0,60.0,1.0
BCS4_S49,160.0,60.0,1.0
BCS4_S50,160.0,60.0,1.0
BCS4_S51,160.0,60.0,1.0
BCS4_S52,160.0,60.0,1.0
BCS4_S53,160.0,60.0,1.0
BCS4_S54,160.0,60.0,1.0
BCS4_S55,160.0,60.0,1.0
